Provider,Actual,Predicted,Probability,ClaimDuration_Max,InscClaimAmtReimbursed_Max,HasOperatingPhysician_Sum,diag_count_Max,proc_count_Mean,NumUniqueBeneficiaries
PRV52799,0,0,0.0023616734143049934,0,100,0,3,0.0,2
PRV54497,0,0,0.008422279474911054,7,14000,3,10,0.6,5
PRV53237,0,0,0.0023616734143049934,6,600,1,8,0.0,7
PRV56347,0,0,0.05139596136962247,20,41000,16,10,0.1176470588235294,43
PRV53426,0,0,0.0023616734143049934,1,400,2,4,0.0,6
PRV51887,0,0,0.0023616734143049934,0,90,0,2,0.0,2
PRV51691,0,0,0.0023616734143049934,20,3300,17,8,0.0,49
PRV52341,0,0,0.0023616734143049934,20,3300,24,9,0.0,122
PRV56764,0,0,0.06695042019957036,20,25000,36,10,0.0149253731343283,139
PRV53947,0,0,0.0023616734143049934,16,100,0,3,0.0,8
PRV54820,0,0,0.03429830047288327,2,12000,0,9,0.0,1
PRV53960,0,0,0.1441810286149909,20,3300,60,10,0.0,115
PRV57590,0,0,0.032943391152346374,20,11000,20,10,0.0394736842105263,60
PRV57443,0,0,0.008422279474911054,20,16000,11,9,0.0,22
PRV53044,0,0,0.0023616734143049934,20,2000,11,9,0.0,49
PRV54975,0,0,0.008422279474911054,20,3500,23,9,0.0,122
PRV51494,0,0,0.0042186836278611676,20,3300,12,9,0.0,37
PRV57232,0,0,0.0023616734143049934,1,400,3,8,0.0,7
PRV51927,0,0,0.07478595411843166,25,23000,4,10,0.8333333333333334,6
PRV55314,0,0,0.0023616734143049934,20,2800,18,9,0.0,53
PRV55530,0,0,0.0023616734143049934,20,2300,11,9,0.0,67
PRV52145,0,0,0.0042186836278611676,20,3300,40,10,0.0,236
PRV54865,0,0,0.0023616734143049934,0,300,1,4,0.0,6
PRV55057,1,0,0.12684551127947355,20,9200,56,10,0.0,146
PRV51787,0,0,0.0042186836278611676,14,60,0,5,0.0,3
PRV57603,0,0,0.0042186836278611676,20,6070,28,9,0.0,76
PRV52228,0,0,0.0023616734143049934,20,1800,0,4,0.0,8
PRV56166,0,0,0.0042186836278611676,2,4000,2,8,0.0,8
PRV54334,0,0,0.0042186836278611676,20,3300,20,9,0.0,49
PRV52598,0,0,0.020379691432323013,1,3300,5,8,0.0,30
PRV55846,0,1,0.3375794399050213,20,80000,53,10,0.2834645669291338,125
PRV53672,0,0,0.04686200019290664,20,3300,80,10,0.0,377
PRV52487,0,0,0.0042186836278611676,20,3300,31,9,0.0,127
PRV55173,0,0,0.0042186836278611676,20,3300,6,4,0.0,24
PRV53035,0,0,0.0042186836278611676,20,1600,8,7,0.0,27
PRV55063,0,0,0.0023616734143049934,0,200,0,3,0.0,10
PRV54514,1,1,0.6511711711711712,32,61000,84,10,0.1033591731266149,305
PRV52249,0,0,0.043642305407011285,20,3300,10,9,0.0,41
PRV52394,0,0,0.026506972559604134,20,8000,21,9,0.0169491525423728,96
PRV52724,0,0,0.01261808367071525,20,2400,5,10,0.0416666666666666,17
PRV53173,0,0,0.0023616734143049934,20,3300,10,9,0.0,23
PRV56101,0,0,0.0023616734143049934,20,2900,2,5,0.0,5
PRV53688,0,0,0.008422279474911054,20,1000,3,8,0.0,15
PRV52644,0,0,0.03651950933325294,20,13000,10,10,0.1935483870967742,29
PRV57581,0,0,0.0042186836278611676,20,800,3,6,0.0,15
PRV55675,0,0,0.020379691432323013,20,75000,11,9,0.036144578313253,53
PRV53337,0,0,0.0023616734143049934,20,1300,2,4,0.0,3
PRV55942,0,0,0.015306915306915308,20,6000,7,10,0.0,78
PRV55262,0,1,0.511448948948949,22,46000,73,10,0.0201511335012594,210
PRV52129,0,0,0.0546236079545144,20,3300,47,10,0.0,75
PRV54359,1,1,0.511448948948949,20,90000,103,10,0.0755102040816326,152
PRV57303,0,0,0.0390706722796275,20,23000,24,10,0.0857142857142857,92
PRV52340,1,1,0.9583333333333334,35,57000,406,10,0.0843373493975903,693
PRV57548,1,1,0.9583333333333334,35,52000,91,10,0.4142857142857143,180
PRV57623,0,0,0.0023616734143049934,0,600,1,5,0.0,4
PRV52308,1,1,0.3108527131782946,20,44000,34,10,0.3218390804597701,72
PRV52001,0,1,0.2528512757321307,20,4300,211,10,0.0,744
PRV53248,0,0,0.06747601259796382,20,34000,16,10,0.1052631578947368,39
PRV55023,0,1,0.8373275236020334,35,57000,30,10,0.359375,52
PRV52775,0,0,0.0042186836278611676,20,2000,2,7,0.0,7
PRV52687,0,0,0.029195804195804195,20,21000,11,10,0.1463414634146341,25
PRV53255,0,0,0.0042186836278611676,12,3300,5,9,0.0,24
PRV54439,0,0,0.0023616734143049934,0,100,0,3,0.0,3
PRV53972,0,0,0.020985979194934418,20,14000,13,10,0.054054054054054,61
PRV52008,0,0,0.0042186836278611676,20,1200,6,8,0.0,24
PRV53551,0,0,0.0042186836278611676,20,2800,5,9,0.0,19
PRV54233,0,0,0.0023616734143049934,2,6000,2,9,0.0,7
PRV55267,0,0,0.0042186836278611676,20,3300,26,10,0.0,78
PRV56793,0,0,0.008422279474911054,20,20000,6,10,0.0967741935483871,29
PRV54011,0,0,0.0023616734143049934,0,40,0,1,0.0,2
PRV54687,0,0,0.0042186836278611676,20,2200,5,6,0.0,18
PRV55662,0,1,0.26392959289525403,35,25000,16,10,0.75,27
PRV57255,0,0,0.008422279474911054,20,900,2,5,0.0,23
PRV55948,0,0,0.0042186836278611676,20,51000,6,9,0.1071428571428571,28
PRV54809,0,0,0.0042186836278611676,20,3300,15,9,0.0,53
PRV55140,0,0,0.0042186836278611676,11,39000,6,9,0.6666666666666666,9
PRV53961,1,1,0.7829982363315696,35,57000,54,10,0.5038759689922481,124
PRV53968,0,0,0.0042186836278611676,20,2200,4,9,0.0,30
PRV51482,1,1,0.3108527131782946,21,99000,20,9,0.0549450549450549,90
PRV53704,0,0,0.0023616734143049934,20,1000,3,9,0.0,15
PRV54757,0,0,0.04683228004123526,20,16000,21,10,0.1538461538461538,65
PRV51675,0,0,0.0042186836278611676,20,1700,3,8,0.0,28
PRV56517,0,0,0.0023616734143049934,20,4060,24,10,0.0,96
PRV53799,0,1,0.3605350742447517,20,36000,125,10,0.0106241699867197,676
PRV53797,1,1,0.9583333333333334,20,16100,833,10,0.0004220299641274,2020
PRV55595,0,0,0.0023616734143049934,20,1000,4,8,0.0,16
PRV56970,0,0,0.0023616734143049934,0,200,0,1,0.0,2
PRV54208,0,0,0.14782220703273335,20,28000,6,9,0.1851851851851851,24
PRV57253,0,0,0.0023616734143049934,14,2500,6,9,0.0,36
PRV56628,0,0,0.032943391152346374,20,24000,20,9,0.0495049504950495,85
PRV52507,0,0,0.0023616734143049934,6,1100,4,5,0.0,24
PRV51963,0,0,0.0023616734143049934,20,3500,6,7,0.0,48
PRV53614,0,0,0.0023616734143049934,20,1900,23,9,0.0,104
PRV53369,0,0,0.0023616734143049934,0,90,0,1,0.0,1
PRV53767,0,0,0.0042186836278611676,20,2400,6,8,0.0,18
PRV57184,0,0,0.02306852306852307,20,25000,23,9,0.0260869565217391,75
PRV53623,1,1,0.2437892211148025,20,14030,138,10,0.0,395
PRV53644,0,0,0.008422279474911054,14,1100,5,10,0.0,17
PRV55218,0,0,0.0023616734143049934,20,2500,16,9,0.0,82
PRV51914,0,0,0.0023616734143049934,0,500,1,9,0.0,11
PRV52166,0,0,0.042747312720973825,20,15000,18,10,0.05,85
PRV51661,0,0,0.0042186836278611676,20,3300,31,10,0.0074626865671641,89
PRV55879,0,0,0.0042186836278611676,4,50,0,3,0.0,2
PRV54517,0,0,0.0042186836278611676,3,600,7,7,0.0,16
PRV53314,0,0,0.06338316793908143,20,57000,14,9,0.0526315789473684,24
PRV54457,0,0,0.0023616734143049934,20,1000,5,9,0.0,8
PRV57707,0,0,0.0023616734143049934,0,70,0,2,0.0,2
PRV55096,0,0,0.0023616734143049934,11,1000,2,7,0.0,26
PRV56546,0,0,0.008422279474911054,12,29000,4,9,0.7777777777777778,9
PRV56502,0,0,0.0042186836278611676,7,700,1,9,0.0,6
PRV53110,0,0,0.0042186836278611676,20,15000,6,10,0.0333333333333333,21
PRV54763,0,0,0.0023616734143049934,20,3300,5,9,0.0,33
PRV51838,0,0,0.008422279474911054,20,3300,33,10,0.0,169
PRV56722,0,0,0.008422279474911054,20,10000,9,9,0.08,25
PRV52842,0,1,0.511448948948949,20,68000,75,10,0.0449438202247191,263
PRV51390,1,1,1.0,35,57000,122,10,0.4618181818181818,253
PRV55479,0,1,0.2664082687338501,20,3300,115,9,0.0,317
PRV52072,0,1,0.5858933933933934,21,43000,35,10,0.25,124
PRV54697,0,0,0.0023616734143049934,20,10000,1,9,0.125,8
PRV54092,0,0,0.06338316793908143,20,3300,91,9,0.0,401
PRV54875,1,1,0.3605350742447517,29,25000,15,10,0.85,19
PRV56601,0,0,0.008422279474911054,20,3000,4,9,0.0,31
PRV57706,0,0,0.0042186836278611676,20,2000,2,8,0.0,5
PRV56394,0,0,0.008422279474911054,20,3300,5,7,0.0,14
PRV57080,0,0,0.12317674817674817,35,57000,1,9,1.0,1
PRV54353,0,0,0.0042186836278611676,20,1900,11,8,0.0,31
PRV55705,0,0,0.026506972559604134,20,3300,43,9,0.0,115
PRV53246,0,0,0.01261808367071525,20,22000,17,9,0.0275229357798165,101
PRV54511,0,0,0.0042186836278611676,20,2000,3,9,0.0,30
PRV55770,0,0,0.0042186836278611676,0,500,2,4,0.0,14
PRV53599,0,0,0.0023616734143049934,11,13000,2,10,0.6666666666666666,3
PRV51745,0,0,0.0023616734143049934,4,800,3,9,0.0,12
PRV53066,0,0,0.0023616734143049934,0,500,1,8,0.0,5
PRV52726,0,0,0.0023616734143049934,20,300,1,4,0.0,2
PRV55850,0,1,0.20546550779108919,20,87000,44,10,0.0805084745762711,153
PRV51733,0,0,0.0023616734143049934,0,60,1,3,0.0,2
PRV56304,0,0,0.0042186836278611676,20,6050,2,5,0.0,13
PRV54237,0,0,0.018226201043538504,20,3300,44,10,0.0,119
PRV53640,0,0,0.0023616734143049934,20,800,7,8,0.0,27
PRV52616,0,0,0.0023616734143049934,20,2500,3,8,0.0,15
PRV55051,0,0,0.08953216374269006,26,18000,6,10,0.8571428571428571,7
PRV54238,0,0,0.06072116893012416,20,3800,51,9,0.0,153
PRV53507,0,0,0.0042186836278611676,10,15000,3,10,0.4444444444444444,8
PRV53548,0,0,0.0023616734143049934,0,100,2,9,0.0,4
PRV55185,0,0,0.17397660818713448,20,28000,31,10,0.0097087378640776,70
PRV56920,0,0,0.0023616734143049934,0,80,1,4,0.0,1
PRV53479,0,0,0.0023616734143049934,20,100,0,7,0.0,5
PRV53816,0,0,0.0042186836278611676,20,3300,27,9,0.0,177
PRV54553,0,0,0.0042186836278611676,0,1700,3,9,0.0,12
PRV52359,0,1,0.2660114433370247,20,30000,38,10,0.2897196261682243,98
PRV57301,0,0,0.008422279474911054,20,10000,7,10,0.0625,32
PRV51987,0,0,0.0042186836278611676,0,20,0,5,0.0,2
PRV57310,1,1,0.7639506172839506,22,57000,44,10,0.360655737704918,99
PRV52581,0,0,0.0042186836278611676,20,3300,23,9,0.0,135
PRV55732,0,1,0.32523830931928593,21,54000,27,10,0.072072072072072,65
PRV56023,1,0,0.04686200019290664,20,25000,12,10,0.1428571428571428,40
PRV55663,0,0,0.0042186836278611676,14,13000,5,9,1.0,7
PRV52282,0,0,0.008422279474911054,10,23000,4,9,1.1666666666666667,6
PRV54819,0,0,0.16035353535353536,15,20000,15,10,0.8,23
PRV51215,0,0,0.0023616734143049934,7,500,0,4,0.0,10
PRV54977,0,0,0.0390706722796275,20,28000,13,10,0.0566037735849056,41
PRV57239,0,0,0.0042186836278611676,7,1400,5,9,0.0,19
PRV56412,0,0,0.0546236079545144,20,21000,23,10,0.0535714285714285,77
PRV57351,0,0,0.008422279474911054,20,14000,3,6,0.0,32
PRV54827,0,0,0.0023616734143049934,20,600,5,6,0.0,12
PRV54710,0,0,0.0023616734143049934,0,800,0,1,0.0,2
PRV51799,0,0,0.0023616734143049934,2,700,0,6,0.0,3
PRV52807,0,0,0.0023616734143049934,6,9000,2,9,1.0,2
PRV53553,0,0,0.0042186836278611676,14,3300,2,5,0.0,20
PRV55111,0,0,0.0023616734143049934,18,1200,3,9,0.0,25
PRV57539,0,0,0.0042186836278611676,20,3300,9,9,0.0,32
PRV56044,0,1,0.2840406017045349,20,125000,54,10,0.0615384615384615,76
PRV53315,0,0,0.0023616734143049934,20,3300,6,8,0.0,18
PRV53326,0,0,0.015306915306915308,20,3300,28,9,0.0,46
PRV56582,0,0,0.0023616734143049934,0,30,0,1,0.0,1
PRV53716,0,0,0.0042186836278611676,20,3100,7,7,0.0,30
PRV51884,0,0,0.0042186836278611676,20,51000,8,10,0.1136363636363636,44
PRV54093,1,1,0.7599588076722171,35,57000,32,10,0.3258426966292135,86
PRV55244,0,0,0.0042186836278611676,20,2100,5,9,0.0,25
PRV57094,0,0,0.05295956116851639,29,19000,1,9,0.3333333333333333,3
PRV51994,0,0,0.0042186836278611676,20,2100,8,8,0.0,31
PRV55811,0,0,0.0042186836278611676,8,29000,1,9,0.5,2
PRV57564,0,0,0.0023616734143049934,0,100,0,5,0.0,7
PRV52865,0,0,0.008422279474911054,20,38000,14,9,0.0454545454545454,57
PRV56177,0,0,0.0042186836278611676,20,1000,1,8,0.0,10
PRV54908,0,0,0.0042186836278611676,20,4200,27,10,0.0,109
PRV55607,0,0,0.0023616734143049934,0,40,1,1,0.0,1
PRV55937,0,1,0.21388888888888888,20,12000,69,10,0.0157068062827225,201
PRV53560,0,0,0.0042186836278611676,20,2400,7,9,0.0,21
PRV57172,1,1,0.9131652661064426,35,52000,340,10,0.0357954545454545,605
PRV55265,0,0,0.02306852306852307,20,3300,37,9,0.0,71
PRV52850,0,0,0.042747312720973825,20,16000,27,9,0.0068493150684931,52
PRV56147,0,0,0.07478595411843166,21,14000,2,10,0.25,8
PRV54504,1,1,0.3598016621272435,20,57000,37,10,0.2,103
PRV51201,0,0,0.0042186836278611676,15,3300,3,10,0.0,41
PRV53421,1,1,0.9191176470588235,35,57000,58,10,0.4961240310077519,110
PRV54559,0,1,0.3827572964669739,20,43000,22,9,0.303030303030303,57
PRV53166,0,0,0.0042186836278611676,10,5000,4,9,0.0,21
PRV57756,0,0,0.0042186836278611676,20,800,5,9,0.0,27
PRV52766,0,0,0.0042186836278611676,0,900,2,9,0.0,11
PRV54503,0,0,0.0042186836278611676,8,8000,0,10,0.0,1
PRV52851,0,0,0.03429830047288327,20,16000,14,9,0.1891891891891892,35
PRV51143,0,0,0.0023616734143049934,20,3300,10,9,0.0,68
PRV53940,0,0,0.0023616734143049934,20,2500,20,9,0.0,93
PRV52882,0,0,0.0023616734143049934,20,3300,7,8,0.0,32
PRV57541,0,0,0.0042186836278611676,6,1700,4,8,0.0,24
PRV52255,0,0,0.0023616734143049934,1,200,2,9,0.0,7
PRV52826,1,0,0.04686200019290664,20,3300,51,10,0.0,103
PRV53720,0,0,0.0042186836278611676,20,3300,11,9,0.0,51
PRV53530,0,0,0.0042186836278611676,12,1100,6,9,0.0,26
PRV53294,0,0,0.1977163821503444,20,9030,100,9,0.0,230
PRV52226,0,0,0.0042186836278611676,4,90,0,2,0.0,2
PRV54506,0,0,0.008422279474911054,20,9000,26,10,0.0074626865671641,75
PRV51535,0,0,0.1211926211926212,20,19000,69,10,0.0025773195876288,306
PRV54907,0,0,0.008422279474911054,20,5020,30,9,0.0,120
PRV56438,1,1,0.9138888888888889,31,57000,54,10,0.3834586466165413,126
PRV55834,0,1,0.3034453057708872,20,11050,98,9,0.0154525386313465,207
PRV56136,0,0,0.0042186836278611676,3,6000,2,10,0.125,8
PRV52757,0,0,0.0023616734143049934,0,50,0,0,0.0,1
PRV56987,0,0,0.0023616734143049934,0,400,0,4,0.0,7
PRV52668,0,0,0.0023616734143049934,14,1300,0,6,0.0,6
PRV51204,0,0,0.011111111111111112,20,3300,76,10,0.0,398
PRV55154,0,0,0.0023616734143049934,0,900,0,2,0.0,1
PRV52417,0,0,0.01261808367071525,20,1100,1,6,0.0,7
PRV54486,0,0,0.0023616734143049934,20,2700,5,7,0.0,19
PRV56190,0,0,0.0042186836278611676,0,300,2,4,0.0,4
PRV56658,0,0,0.008422279474911054,17,20000,10,10,0.0285714285714285,69
PRV56012,1,1,0.5858933933933934,35,57000,16,10,0.4090909090909091,41
PRV55867,0,0,0.030102496277079078,20,15400,20,9,0.0,43
PRV55735,0,0,0.0023616734143049934,20,3200,18,9,0.0,83
PRV54730,0,0,0.0042186836278611676,20,2700,11,7,0.0,39
PRV56575,1,1,0.7688888888888888,25,57000,192,10,0.0867469879518072,510
PRV57447,0,0,0.0042186836278611676,20,2700,2,3,0.0,9
PRV53325,0,0,0.018107572516750055,20,1100,6,9,0.0,27
PRV53978,0,0,0.0023616734143049934,0,100,1,1,0.0,1
PRV55765,0,0,0.01261808367071525,20,12000,3,9,0.1,8
PRV55736,0,1,0.21993860437256663,21,13000,50,10,0.0130434782608695,114
PRV52868,1,1,0.28122308354866493,20,37000,36,10,0.2545454545454545,93
PRV55435,1,1,0.8383333333333334,34,77000,84,10,0.6887417218543046,133
PRV54745,0,1,0.3979689366786141,20,14000,157,10,0.0108695652173913,502
PRV54402,0,0,0.0042186836278611676,20,20000,7,9,0.0357142857142857,50
PRV56364,0,0,0.01261808367071525,20,3300,11,9,0.0,28
PRV54076,0,0,0.0023616734143049934,20,23000,13,10,0.1346153846153846,50
PRV53604,0,0,0.0023616734143049934,16,16000,2,9,0.3333333333333333,5
PRV55656,0,0,0.0042186836278611676,20,3300,5,7,0.0,26
PRV54127,0,0,0.0023616734143049934,20,3300,3,6,0.0,25
PRV55426,0,0,0.0042186836278611676,20,3300,19,9,0.0,38
PRV57110,0,0,0.0042186836278611676,20,15000,2,8,0.1052631578947368,19
PRV51709,0,0,0.0023616734143049934,0,1000,1,6,0.0,10
PRV54885,0,1,0.5734713818215906,35,41000,63,10,0.0886075949367088,289
PRV55785,0,0,0.0023616734143049934,1,1900,0,4,0.0,8
PRV51567,1,1,0.7614814814814815,20,11040,293,10,0.0,827
PRV55353,0,0,0.0023616734143049934,1,1700,0,6,0.0,12
PRV54186,0,0,0.0042186836278611676,0,500,0,9,0.0,7
PRV52373,0,0,0.01261808367071525,20,24000,6,9,0.3478260869565217,22
PRV57100,0,0,0.0042186836278611676,20,2400,4,6,0.0,18
PRV52599,0,0,0.0546236079545144,20,3300,48,10,0.0,144
PRV56610,0,0,0.0546236079545144,20,14000,11,9,0.2333333333333333,28
PRV54589,0,0,0.0042186836278611676,0,700,6,9,0.0,5
PRV55856,0,0,0.0023616734143049934,20,1700,9,9,0.0,40
PRV51341,0,0,0.0023616734143049934,20,2800,18,9,0.0,70
PRV52390,0,0,0.0042186836278611676,20,800,6,9,0.0,34
PRV57704,0,0,0.0023616734143049934,14,14000,2,9,0.2857142857142857,7
PRV52731,0,0,0.008422279474911054,20,2000,3,6,0.0,13
PRV54662,0,0,0.034874868083823306,20,8000,5,10,0.0444444444444444,44
PRV52412,0,0,0.0023616734143049934,20,3300,10,9,0.0,40
PRV52303,0,1,0.4313022700119474,20,57000,82,10,0.0280612244897959,313
PRV55901,0,0,0.02231116836379994,20,2900,18,10,0.0,50
PRV51477,0,0,0.0042186836278611676,20,3300,2,9,0.0,22
PRV55631,0,0,0.0023616734143049934,0,400,0,5,0.0,2
PRV57174,0,0,0.008422279474911054,20,16000,11,10,0.1111111111111111,48
PRV51601,0,0,0.0023616734143049934,20,2900,2,5,0.0,14
PRV54876,1,0,0.15442739757929252,28,37000,3,9,1.3333333333333333,3
PRV56819,0,1,0.4821030708127483,35,57000,15,10,0.72,23
PRV52423,0,0,0.0042186836278611676,20,3000,14,9,0.0,30
PRV52416,0,0,0.008422279474911054,6,1000,11,9,0.0,22
PRV56212,0,0,0.0042186836278611676,20,3300,1,9,0.0,17
PRV53849,0,0,0.018226201043538504,2,600,3,9,0.0,20
PRV56377,0,0,0.0023616734143049934,0,60,0,4,0.0,1
PRV56888,0,0,0.0042186836278611676,1,3000,4,9,0.0,10
PRV57347,0,0,0.03287244463715052,20,17000,30,10,0.0620689655172413,141
PRV54747,0,0,0.0042186836278611676,18,2700,4,6,0.0,20
PRV56563,0,0,0.0546236079545144,10,37000,7,10,0.3666666666666666,27
PRV55003,0,0,0.008422279474911054,20,28000,14,9,0.0526315789473684,73
PRV54284,0,0,0.0546236079545144,20,14000,25,9,0.0530973451327433,43
PRV53924,0,0,0.008422279474911054,2,0,1,5,0.0,1
PRV52094,0,0,0.06327225660316305,20,57000,10,10,0.1132075471698113,50
PRV55443,0,1,0.7829982363315696,24,39000,27,10,0.7894736842105263,34
PRV57504,0,0,0.0023616734143049934,20,1500,7,6,0.0,28
PRV55007,0,0,0.0023616734143049934,20,1600,3,9,0.0,13
PRV52733,0,0,0.0042186836278611676,12,30,0,3,0.0,1
PRV53779,0,0,0.0042186836278611676,20,2900,7,9,0.0,48
PRV57687,0,0,0.0023616734143049934,0,400,0,4,0.0,6
PRV56130,0,0,0.04686200019290664,12,25000,9,9,0.5294117647058824,16
PRV53521,0,0,0.0023616734143049934,13,100,0,4,0.0,8
PRV55335,0,0,0.0042186836278611676,20,300,3,9,0.0,16
PRV56614,0,0,0.16035353535353536,20,27000,11,10,0.4615384615384615,25
PRV51566,0,0,0.08848029303620653,20,19000,11,10,0.4230769230769231,25
PRV55224,0,0,0.022422005239342697,0,3300,5,6,0.0,23
PRV51351,0,0,0.0042186836278611676,20,3300,2,9,0.0,32
PRV52783,0,0,0.0023616734143049934,0,70,0,2,0.0,1
PRV55106,0,0,0.0023616734143049934,20,3300,1,6,0.0,5
PRV54581,0,0,0.0023616734143049934,0,900,1,4,0.0,9
PRV53820,0,0,0.0023616734143049934,20,700,2,6,0.0,15
PRV52551,0,0,0.0042186836278611676,8,400,2,9,0.0,5
PRV51290,0,0,0.014022605196488618,20,1300,19,9,0.0,81
PRV55381,0,1,0.2664082687338501,20,32000,16,10,0.2888888888888888,40
PRV53964,0,0,0.034985704959366065,20,3300,26,10,0.0,81
PRV57563,0,0,0.0023616734143049934,9,600,1,7,0.0,6
PRV57368,0,0,0.01261808367071525,0,900,2,9,0.0,22
PRV54278,0,0,0.008422279474911054,20,3200,14,9,0.0,27
PRV51355,0,0,0.039022901763158147,20,25000,22,10,0.1486486486486486,69
PRV56416,1,1,0.9089506172839507,35,57000,361,10,0.1092964824120603,695
PRV52495,0,0,0.0042186836278611676,8,16000,8,10,0.4666666666666667,14
PRV51716,0,0,0.0042186836278611676,20,2100,15,9,0.0,64
PRV56174,0,0,0.008422279474911054,18,3000,2,9,0.2,10
PRV55734,0,0,0.08999903605166763,20,3300,52,9,0.0,132
PRV54742,1,1,0.9138888888888889,35,125000,426,10,0.0946088794926004,989
PRV54074,1,1,0.5370753133237459,22,58000,31,10,0.1858407079646017,109
PRV51876,1,1,0.6666777071188835,27,39000,24,10,0.2295081967213114,57
PRV54110,0,0,0.0023616734143049934,20,200,1,3,0.0,7
PRV55398,0,0,0.0023616734143049934,2,500,1,3,0.0,8
PRV52606,0,0,0.0042186836278611676,17,2300,4,9,0.0,22
